category_key,parent_category_key,name.de_DE,meta_title.de_DE,meta_description.de_DE,meta_keywords.de_DE,is_active,is_in_menu,is_clickable,is_searchable,is_root,is_main,node_order,template_name,name.en_US,meta_title.en_US,meta_description.en_US,meta_keywords.en_US
53620-strbd,536-strbd,Noodles,,,,1,1,1,1,0,1,10,Starboard (default),Noodles,,,
53625-strbd,536-strbd,Pasta,,,,1,1,1,1,0,1,10,Starboard (default),Pasta,,,
53699-strbd,536-strbd,Misc. Pasta and Noodles,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Pasta and Noodles,,,
54010-strbd,540-strbd,Condiments,,,,1,1,1,1,0,1,10,Starboard (default),Condiments,,,
54015-strbd,540-strbd,Dressing,,,,1,1,1,1,0,1,10,Starboard (default),Dressing,,,
54020-strbd,540-strbd,Marinade,,,,1,1,1,1,0,1,10,Starboard (default),Marinade,,,
54035-strbd,540-strbd,Pickled Fruit and Vegetables,,,,1,1,1,1,0,1,10,Starboard (default),Pickled Fruit and Vegetables,,,
54045-strbd,540-strbd,Relish,,,,1,1,1,1,0,1,10,Starboard (default),Relish,,,
54051-strbd,540-strbd,Sauces,,,,1,1,1,1,0,1,10,Starboard (default),Sauces,,,
54099-strbd,540-strbd,Misc. Sauces and Condiments,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Sauces and Condiments,,,
54115-strbd,541-strbd,Bouillons,,,,1,1,1,1,0,1,10,Starboard (default),Bouillons,,,
54140-strbd,541-strbd,Flavor Enhancers,,,,1,1,1,1,0,1,10,Starboard (default),Flavor Enhancers,,,
54145-strbd,541-strbd,Meat Soups,,,,1,1,1,1,0,1,10,Starboard (default),Meat Soups,,,
54150-strbd,541-strbd,Noodle Soups,,,,1,1,1,1,0,1,10,Starboard (default),Noodle Soups,,,
54160-strbd,541-strbd,Seafood Soups,,,,1,1,1,1,0,1,10,Starboard (default),Seafood Soups,,,
54170-strbd,541-strbd,Vegetable Soups,,,,1,1,1,1,0,1,10,Starboard (default),Vegetable Soups,,,
54199-strbd,541-strbd,Misc. Soups and Bouillons,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Soups and Bouillons,,,
54235-strbd,542-strbd,Dry Herbs,,,,1,1,1,1,0,1,10,Starboard (default),Dry Herbs,,,
54250-strbd,542-strbd,Powder Spice,,,,1,1,1,1,0,1,10,Starboard (default),Powder Spice,,,
54260-strbd,542-strbd,Salt,,,,1,1,1,1,0,1,10,Starboard (default),Salt,,,
54275-strbd,542-strbd,Whole Spice,,,,1,1,1,1,0,1,10,Starboard (default),Whole Spice,,,
54299-strbd,542-strbd,Misc. Spices,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Spices,,,
54315-strbd,543-strbd,Chinese Specialities,,,,1,1,1,1,0,1,10,Starboard (default),Chinese Specialities,,,
54325-strbd,543-strbd,Indian Specialities,,,,1,1,1,1,0,1,10,Starboard (default),Indian Specialities,,,
54330-strbd,543-strbd,Asian Specialities,,,,1,1,1,1,0,1,10,Starboard (default),Asian Specialities,,,
54350-strbd,543-strbd,Latin American Specialities,,,,1,1,1,1,0,1,10,Starboard (default),Latin American Specialities,,,
54360-strbd,543-strbd,Philippine Specialities,,,,1,1,1,1,0,1,10,Starboard (default),Philippine Specialities,,,
54370-strbd,543-strbd,Scandinavian Specialities,,,,1,1,1,1,0,1,10,Starboard (default),Scandinavian Specialities,,,
54380-strbd,543-strbd,Vegetarian,,,,1,1,1,1,0,1,10,Starboard (default),Vegetarian,,,
54399-strbd,543-strbd,Misc Specialities,,,,1,1,1,1,0,1,10,Starboard (default),Misc Specialities,,,
55010-strbd,550-strbd,Baking Ingredients,,,,1,1,1,1,0,1,10,Starboard (default),Baking Ingredients,,,
55011-strbd,550-strbd,Baking Mixes,,,,1,1,1,1,0,1,10,Starboard (default),Baking Mixes,,,
55022-strbd,550-strbd,Custard,,,,1,1,1,1,0,1,10,Starboard (default),Custard,,,
55035-strbd,550-strbd,Mousse,,,,1,1,1,1,0,1,10,Starboard (default),Mousse,,,
55041-strbd,550-strbd,Pie Filling and Crust,,,,1,1,1,1,0,1,10,Starboard (default),Pie Filling and Crust,,,
55042-strbd,550-strbd,Pudding,,,,1,1,1,1,0,1,10,Starboard (default),Pudding,,,
55050-strbd,550-strbd,Sugar and Sweeteners,,,,1,1,1,1,0,1,10,Starboard (default),Sugar and Sweeteners,,,
55052-strbd,550-strbd,Syrup,,,,1,1,1,1,0,1,10,Starboard (default),Syrup,,,
55099-strbd,550-strbd,Misc. Sugar and Baking Ingredients,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Sugar and Baking Ingredients,,,
55110-strbd,551-strbd,Bread Mix,,,,1,1,1,1,0,1,10,Starboard (default),Bread Mix,,,
55115-strbd,551-strbd,Corn Flour,,,,1,1,1,1,0,1,10,Starboard (default),Corn Flour,,,
55155-strbd,551-strbd,Rye Flour,,,,1,1,1,1,0,1,10,Starboard (default),Rye Flour,,,
55171-strbd,551-strbd,White and Wheat Flour,,,,1,1,1,1,0,1,10,Starboard (default),White and Wheat Flour,,,
55199-strbd,551-strbd,Misc. Flour,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Flour,,,
55225-strbd,552-strbd,Kernels,,,,1,1,1,1,0,1,10,Starboard (default),Kernels,,,
55250-strbd,552-strbd,Nuts,,,,1,1,1,1,0,1,10,Starboard (default),Nuts,,,
55275-strbd,552-strbd,Seeds,,,,1,1,1,1,0,1,10,Starboard (default),Seeds,,,
55276-strbd,552-strbd,Snack Nuts,,,,1,1,1,1,0,1,10,Starboard (default),Snack Nuts,,,
55299-strbd,552-strbd,Misc. Nut- Kernels and Seeds,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Nut- Kernels and Seeds,,,
55315-strbd,553-strbd,Baguette and French Bread,,,,1,1,1,1,0,1,10,Starboard (default),Baguette and French Bread,,,
55316-strbd,553-strbd,Buns- Croissant and Rolls,,,,1,1,1,1,0,1,10,Starboard (default),Buns- Croissant and Rolls,,,
55319-strbd,553-strbd,Crackers,,,,1,1,1,1,0,1,10,Starboard (default),Crackers,,,
55320-strbd,553-strbd,Crispbread,,,,1,1,1,1,0,1,10,Starboard (default),Crispbread,,,
55330-strbd,553-strbd,Dough For Bread,,,,1,1,1,1,0,1,10,Starboard (default),Dough For Bread,,,
55335-strbd,553-strbd,Flat Bread,,,,1,1,1,1,0,1,10,Starboard (default),Flat Bread,,,
55350-strbd,553-strbd,Pumpernickle Bread,,,,1,1,1,1,0,1,10,Starboard (default),Pumpernickle Bread,,,
55355-strbd,553-strbd,Rye bread,,,,1,1,1,1,0,1,10,Starboard (default),Rye bread,,,
55360-strbd,553-strbd,Sandwich and White bread,,,,1,1,1,1,0,1,10,Starboard (default),Sandwich and White bread,,,
55365-strbd,553-strbd,White and Wheat bread,,,,1,1,1,1,0,1,10,Starboard (default),White and Wheat bread,,,
55399-strbd,553-strbd,Misc. Bread,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Bread,,,
55420-strbd,554-strbd,Biscuits and Cookies,,,,1,1,1,1,0,1,10,Starboard (default),Biscuits and Cookies,,,
55425-strbd,554-strbd,Doughnut,,,,1,1,1,1,0,1,10,Starboard (default),Doughnut,,,
55435-strbd,554-strbd,Cakes,,,,1,1,1,1,0,1,10,Starboard (default),Cakes,,,
55445-strbd,554-strbd,Muffins,,,,1,1,1,1,0,1,10,Starboard (default),Muffins,,,
55455-strbd,554-strbd,Pastry,,,,1,1,1,1,0,1,10,Starboard (default),Pastry,,,
55456-strbd,554-strbd,Pie,,,,1,1,1,1,0,1,10,Starboard (default),Pie,,,
55499-strbd,554-strbd,Misc. Cakes and Cookies,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Cakes and Cookies,,,
56020-strbd,560-strbd,Cereal Flakes,,,,1,1,1,1,0,1,10,Starboard (default),Cereal Flakes,,,
56045-strbd,560-strbd,Muesli,,,,1,1,1,1,0,1,10,Starboard (default),Muesli,,,
56055-strbd,560-strbd,Cereal Oats,,,,1,1,1,1,0,1,10,Starboard (default),Cereal Oats,,,
56099-strbd,560-strbd,Misc. Cereals,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Cereals,,,
56120-strbd,561-strbd,Chocolate Spread,,,,1,1,1,1,0,1,10,Starboard (default),Chocolate Spread,,,
56121-strbd,561-strbd,Cold Salad,,,,1,1,1,1,0,1,10,Starboard (default),Cold Salad,,,
56135-strbd,561-strbd,Honey,,,,1,1,1,1,0,1,10,Starboard (default),Honey,,,
56140-strbd,561-strbd,Jam and Marmalade,,,,1,1,1,1,0,1,10,Starboard (default),Jam and Marmalade,,,
56145-strbd,561-strbd,Peanut Butter,,,,1,1,1,1,0,1,10,Starboard (default),Peanut Butter,,,
56150-strbd,561-strbd,Sandwich Spread,,,,1,1,1,1,0,1,10,Starboard (default),Sandwich Spread,,,
56199-strbd,561-strbd,Misc. Spreadable,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Spreadable,,,
57045-strbd,570-strbd,Ice cream,,,,1,1,1,1,0,1,10,Starboard (default),Ice cream,,,
57050-strbd,570-strbd,Jelly and Gelatin,,,,1,1,1,1,0,1,10,Starboard (default),Jelly and Gelatin,,,
57060-strbd,570-strbd,Pancakes and Waffles,,,,1,1,1,1,0,1,10,Starboard (default),Pancakes and Waffles,,,
57070-strbd,570-strbd,Dessert Topping,,,,1,1,1,1,0,1,10,Starboard (default),Dessert Topping,,,
57099-strbd,570-strbd,Misc. Desserts,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Desserts,,,
57220-strbd,572-strbd,Candy,,,,1,1,1,1,0,1,10,Starboard (default),Candy,,,
57221-strbd,572-strbd,Chocolate Candy,,,,1,1,1,1,0,1,10,Starboard (default),Chocolate Candy,,,
57250-strbd,572-strbd,Licorice,,,,1,1,1,1,0,1,10,Starboard (default),Licorice,,,
57299-strbd,572-strbd,Misc. Sweets,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Sweets,,,
57320-strbd,573-strbd,Chips,,,,1,1,1,1,0,1,10,Starboard (default),Chips,,,
57360-strbd,573-strbd,Popcorn,,,,1,1,1,1,0,1,10,Starboard (default),Popcorn,,,
57361-strbd,573-strbd,Pretzels,,,,1,1,1,1,0,1,10,Starboard (default),Pretzels,,,
57399-strbd,573-strbd,Misc. Chips and Snacks,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Chips and Snacks,,,
58020-strbd,580-strbd,Chicken Dishes,,,,1,1,1,1,0,1,10,Starboard (default),Chicken Dishes,,,
58021-strbd,580-strbd,Canned Pasta,,,,1,1,1,1,0,1,10,Starboard (default),Canned Pasta,,,
58051-strbd,580-strbd,Pizza,,,,1,1,1,1,0,1,10,Starboard (default),Pizza,,,
58052-strbd,580-strbd,Pork Dishes,,,,1,1,1,1,0,1,10,Starboard (default),Pork Dishes,,,
58075-strbd,580-strbd,Vegetable Dishes,,,,1,1,1,1,0,1,10,Starboard (default),Vegetable Dishes,,,
58099-strbd,580-strbd,Misc. Ready-to-Eat,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Ready-to-Eat,,,
58520-strbd,585-strbd,Cocoa Powder,,,,1,1,1,1,0,1,10,Starboard (default),Cocoa Powder,,,
58521-strbd,585-strbd,Coffee,,,,1,1,1,1,0,1,10,Starboard (default),Coffee,,,
58530-strbd,585-strbd,Instant Coffee,,,,1,1,1,1,0,1,10,Starboard (default),Instant Coffee,,,
58570-strbd,585-strbd,Tea,,,,1,1,1,1,0,1,10,Starboard (default),Tea,,,
58599-strbd,585-strbd,Misc. Coffee and Tea,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Coffee and Tea,,,
59025-strbd,590-strbd,Beverage Concentrate,,,,1,1,1,1,0,1,10,Starboard (default),Beverage Concentrate,,,
59027-strbd,590-strbd,Drink Mix,,,,1,1,1,1,0,1,10,Starboard (default),Drink Mix,,,
59040-strbd,590-strbd,Iced Tea,,,,1,1,1,1,0,1,10,Starboard (default),Iced Tea,,,
59045-strbd,590-strbd,Juice,,,,1,1,1,1,0,1,10,Starboard (default),Juice,,,
59070-strbd,590-strbd,Soda,,,,1,1,1,1,0,1,10,Starboard (default),Soda,,,
59080-strbd,590-strbd,Water,,,,1,1,1,1,0,1,10,Starboard (default),Water,,,
59099-strbd,590-strbd,Misc. Beverage,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Beverage,,,
59115-strbd,591-strbd,Beer,,,,1,1,1,1,0,1,10,Starboard (default),Beer,,,
59120-strbd,591-strbd,Champagne,,,,1,1,1,1,0,1,10,Starboard (default),Champagne,,,
59121-strbd,591-strbd,Cider,,,,1,1,1,1,0,1,10,Starboard (default),Cider,,,
59135-strbd,591-strbd,Liquor,,,,1,1,1,1,0,1,10,Starboard (default),Liquor,,,
59140-strbd,591-strbd,Non Alcolic Beer- Wine Etc,,,,1,1,1,1,0,1,10,Starboard (default),Non Alcolic Beer- Wine Etc,,,
59180-strbd,591-strbd,Wine,,,,1,1,1,1,0,1,10,Starboard (default),Wine,,,
59199-strbd,591-strbd,Misc. Alcohol,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Alcohol,,,
59220-strbd,592-strbd,Cigarettes,,,,1,1,1,1,0,1,10,Starboard (default),Cigarettes,,,
59221-strbd,592-strbd,Cigars etc.,,,,1,1,1,1,0,1,10,Starboard (default),Cigars etc.,,,
59235-strbd,592-strbd,Smoking Tobacco Loose,,,,1,1,1,1,0,1,10,Starboard (default),Smoking Tobacco Loose,,,
59270-strbd,592-strbd,Snuff and Chewing Tobacco,,,,1,1,1,1,0,1,10,Starboard (default),Snuff and Chewing Tobacco,,,
59299-strbd,592-strbd,Misc. Tobacco and Accessories,,,,1,1,1,1,0,1,10,Starboard (default),Misc. Tobacco and Accessories,,,
97085-strbd,970-strbd,Wrist Catalogs,,,,1,1,1,1,0,1,10,Starboard (default),Wrist Catalogs,,,
97088-strbd,970-strbd,Wrist Promotionals,,,,1,1,1,1,0,1,10,Starboard (default),Wrist Promotionals,,,
